,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
747,1517156139.6,126.0,0.8745098039215686,0.3215686274509804,314.125,8.5625,6.0,0.0,0.0,0.0,0.0,-10.5625,17.5,-28.5625,0.09444444444439999,0.06,-0.0344444444444,-0.44,1.85,1.69,3477.0199999809265,4.659999847412109
748,1517156144.25,129.0,0.7803921568627451,0.17647058823529413,316.875,8.625,7.25,0.0,0.0,0.0,0.0,-10.5625,14.5,-28.0625,-0.0344444444444,-0.0022222222222199996,0.013333333333299998,0.26,0.22,0.48,3481.670000076294,4.650000095367432
749,1517156148.92,124.0,0.11372549019607843,0.1607843137254902,317.4375,9.125,4.75,0.0,0.0,0.0,0.0,-12.75,16.5,-30.6875,-0.02,0.0188888888889,-0.011111111111099999,-0.66,0.66,0.63,3486.340000152588,4.670000076293945
750,1517156153.56,116.0,0.11372549019607843,0.3411764705882353,317.4375,9.0,4.875,0.0,0.0,0.0,0.0,-12.0,19.5,-27.5625,0.0522222222222,-0.005555555555560001,-0.0011111111111099998,0.06,1.67,1.04,3490.9800000190735,4.639999866485596
751,1517156158.22,118.0,0.7843137254901961,0.1568627450980392,317.125,8.25,4.4375,0.0,0.0,0.0,0.0,-9.0625,17.25,-27.5625,0.024444444444400002,-0.00666666666667,-0.004444444444439999,0.36,0.33,-0.23,3495.640000104904,4.6600000858306885
752,1517156162.86,111.0,0.27058823529411763,0.30196078431372547,317.125,8.5625,4.1875,0.0,0.0,0.0,0.0,-9.75,13.0,-27.6875,0.023333333333299996,-0.0188888888889,-0.022222222222199998,0.28,1.27,0.5,3500.2799999713898,4.639999866485596
753,1517156167.5,110.0,0.10980392156862745,0.15294117647058825,317.4375,9.5625,5.125,0.0,0.0,0.0,0.0,-12.1875,15.0,-25.875,0.136666666667,-0.05333333333330001,0.04,0.26,1.14,1.47,3504.920000076294,4.640000104904175
754,1517156172.15,103.0,0.10980392156862745,0.15294117647058825,317.375,10.4375,6.0625,0.0,0.0,0.0,0.0,-8.875,17.0,-28.25,-0.023333333333299996,0.008888888888889999,-0.044444444444399996,-0.19,1.92,-0.73,3509.5700001716614,4.650000095367432
755,1517156176.8,99.0,0.11372549019607843,0.15294117647058825,323.5625,11.1875,6.25,0.0,0.0,0.0,0.0,-17.0625,25.6875,-21.5625,-0.105555555556,0.0333333333333,0.025555555555599997,0.04,-1.11,0.03,3514.2200000286102,4.6499998569488525
756,1517156181.48,85.0,0.11372549019607843,0.1450980392156863,322.1875,10.9375,3.8125,0.0,0.0,0.0,0.0,-15.0625,14.375,-21.25,-0.134444444444,0.0311111111111,0.11,-0.04,-3.32,0.13,3518.9000000953674,4.680000066757202
757,1517156186.14,76.0,0.12156862745098039,0.1450980392156863,299.125,9.1875,4.125,0.0,0.0,0.0,0.0,-11.6875,4.875,-25.6875,0.0455555555556,-0.04666666666669999,0.025555555555599997,0.53,-0.22,-2.67,3523.560000181198,4.6600000858306885
758,1517156190.82,67.0,0.17254901960784313,0.1450980392156863,283.3125,8.375,6.4375,0.0,0.0,0.0,0.0,-12.0625,0.875,-24.25,-0.04,0.026666666666700003,-0.0455555555556,1.14,1.88,1.94,3528.2400000095367,4.679999828338623
759,1517156195.46,66.0,0.12941176470588237,0.1450980392156863,287.0625,8.5625,8.6875,0.0,0.0,0.0,0.0,-7.375,4.6875,-26.75,-0.20222222222199998,0.013333333333299998,-0.0155555555556,-0.56,1.42,1.0,3532.880000114441,4.640000104904175
760,1517156200.08,64.0,0.21568627450980393,0.15294117647058825,299.75,9.8125,9.0625,0.0,0.0,0.0,0.0,-12.0,8.0,-24.375,0.013333333333299998,0.0333333333333,-0.05333333333330001,-0.33,1.79,0.17,3537.5,4.619999885559082
761,1517156204.74,64.0,0.20784313725490197,0.17647058823529413,311.0,10.6875,8.6875,0.0,0.0,0.0,0.0,-3.75,12.75,-29.0,0.166666666667,-0.032222222222199996,-0.07111111111110001,-0.63,1.28,0.04,3542.1600000858307,4.6600000858306885
762,1517156209.41,68.0,0.12549019607843137,0.1843137254901961,326.9375,10.5625,6.1875,1.0,0.0,0.0,0.0,-3.5,11.0,-24.0625,0.023333333333299996,-0.041111111111099996,-0.032222222222199996,-0.49,0.98,-0.07,3546.8300001621246,4.670000076293945
763,1517156214.08,68.0,0.12941176470588237,0.1450980392156863,337.9375,10.125,5.6875,0.0,0.0,0.0,0.0,6.75,23.25,-26.1875,0.044444444444399996,0.0011111111111099998,-0.024444444444400002,0.15,0.42,0.01,3551.5,4.669999837875366
764,1517156218.75,60.0,0.1607843137254902,0.1450980392156863,344.625,9.4375,3.625,2.0,0.0,0.0,0.0,1.875,16.875,-26.0,-0.022222222222199998,0.008888888888889999,-0.024444444444400002,-0.5,0.29,-1.67,3556.170000076294,4.670000076293945
765,1517156223.43,47.0,0.14901960784313725,0.1411764705882353,351.375,8.875,2.9375,2.0,0.0,0.0,0.0,1.25,20.375,-29.5625,0.012222222222200001,0.0177777777778,-0.134444444444,0.22,1.3,-0.83,3560.850000143051,4.680000066757202
766,1517156228.08,38.0,0.6078431372549019,0.1803921568627451,17.75,6.75,-0.6875,0.0,0.0,0.0,0.0,-7.1875,24.75,-25.875,-0.0166666666667,0.00666666666667,-0.211111111111,0.71,0.5,0.03,3565.5,4.6499998569488525
767,1517156232.76,33.0,0.5764705882352941,0.17254901960784313,70.0625,2.625,-4.75,0.0,0.0,0.0,0.0,-19.0,20.25,-27.875,-0.0622222222222,-0.008888888888889999,-0.17777777777800002,0.52,-0.32,-0.44,3570.180000066757,4.680000066757202
768,1517156237.39,33.0,0.5372549019607843,0.1450980392156863,115.75,2.5625,-3.1875,0.0,0.0,0.0,0.0,-37.25,21.0625,-20.875,-0.0522222222222,0.0177777777778,-0.21333333333299997,0.01,1.27,-0.88,3574.810000181198,4.630000114440918
769,1517156242.05,36.0,0.6588235294117647,0.3254901960784314,167.1875,1.9375,-4.0,0.0,0.0,0.0,0.0,-23.6875,-2.5625,-23.375,-0.0766666666667,0.01,-0.145555555556,0.28,0.21,0.75,3579.4700000286102,4.659999847412109
770,1517156246.72,54.0,0.9764705882352941,0.30196078431372547,205.3125,-2.25,-0.75,0.0,0.0,0.0,0.0,-16.875,-6.875,-25.75,-0.09444444444439999,-0.00666666666667,-0.01,0.26,0.56,-0.95,3584.140000104904,4.670000076293945
771,1517156251.38,71.0,0.5176470588235295,0.1803921568627451,209.9375,-0.0625,1.4375,0.0,0.0,0.0,0.0,-22.0,6.0,-25.0625,-0.04333333333330001,0.00777777777778,-0.00777777777778,0.21,-0.82,-1.63,3588.800000190735,4.6600000858306885
772,1517156256.06,74.0,0.5725490196078431,0.1450980392156863,214.3125,3.375,2.9375,0.0,0.0,0.0,0.0,-15.25,-8.375,-25.1875,-0.005555555555560001,-0.0166666666667,-0.026666666666700003,1.18,-0.02,-1.8,3593.4800000190735,4.679999828338623
773,1517156260.74,74.0,0.4392156862745098,0.20392156862745098,222.375,3.125,3.375,0.0,0.0,0.0,0.0,-11.5625,-9.5625,-25.5625,-0.07,0.024444444444400002,-0.0188888888889,0.6,-0.75,-0.17,3598.1600000858307,4.680000066757202
774,1517156265.39,77.0,0.6784313725490196,0.24313725490196078,229.875,3.5625,4.1875,0.0,0.0,0.0,0.0,-10.0625,-4.875,-32.5,-0.06666666666669999,-0.0577777777778,-0.0166666666667,0.89,1.46,-1.65,3602.810000181198,4.650000095367432
775,1517156270.05,77.0,0.11764705882352941,0.1411764705882353,234.25,6.4375,2.3125,0.0,0.0,0.0,0.0,-7.375,-14.0625,-15.375,0.05333333333330001,-0.0177777777778,-0.01,-0.67,-2.11,-0.4,3607.4700000286102,4.659999847412109
776,1517156274.7,74.0,0.12156862745098039,0.1607843137254902,235.375,7.0625,2.9375,0.0,0.0,0.0,0.0,-6.6875,-13.1875,-12.5,0.0877777777778,-0.0477777777778,0.0,1.24,0.27,0.79,3612.1200001239777,4.650000095367432
777,1517156279.36,70.0,0.9137254901960784,0.4745098039215686,235.125,7.125,3.6875,0.0,0.0,0.0,0.0,-10.75,-16.5625,-24.375,0.0277777777778,0.01,-0.07111111111110001,-0.42,1.44,-2.87,3616.7799999713898,4.659999847412109
778,1517156284.03,81.0,0.9921568627450981,0.21176470588235294,234.5,7.125,1.3125,0.0,0.0,0.0,0.0,-6.5625,-14.1875,-18.25,0.0022222222222199996,-0.00777777777778,0.0477777777778,-0.57,-1.05,-0.29,3621.4500000476837,4.670000076293945
779,1517156288.72,90.0,0.3137254901960784,0.1607843137254902,232.25,4.875,3.3125,0.0,0.0,0.0,0.0,-9.375,-14.875,-19.1875,0.008888888888889999,0.005555555555560001,0.0,0.77,-0.08,0.45,3626.140000104904,4.690000057220459
780,1517156293.38,96.0,0.7725490196078432,0.30196078431372547,231.5625,4.9375,3.0625,0.0,0.0,0.0,0.0,-9.6875,-13.0625,-21.875,-0.283333333333,0.03,-0.00666666666667,0.43,-1.61,-3.65,3630.800000190735,4.6600000858306885
781,1517156298.04,98.0,0.11764705882352941,0.2980392156862745,231.5625,5.125,2.75,0.0,0.0,0.0,0.0,-29.875,14.0,-23.0625,-0.005555555555560001,-0.026666666666700003,-0.09,-0.58,2.21,-1.72,3635.460000038147,4.659999847412109
782,1517156302.73,97.0,0.2,0.26666666666666666,231.4375,4.75,3.3125,0.0,0.0,0.0,0.0,-26.875,2.0625,-18.1875,-0.11,0.0211111111111,0.0155555555556,0.27,-0.48,-0.11,3640.1500000953674,4.690000057220459
783,1517156307.39,97.0,0.403921568627451,0.26666666666666666,231.5625,4.875,3.625,0.0,0.0,0.0,0.0,-28.875,13.0625,-22.5,0.02,-0.005555555555560001,-0.00777777777778,-0.34,0.66,-1.56,3644.810000181198,4.6600000858306885
784,1517156312.05,99.0,0.17647058823529413,0.1803921568627451,231.25,5.8125,3.3125,0.0,0.0,0.0,0.0,-29.5625,13.6875,-24.0625,0.024444444444400002,-0.01,-0.00666666666667,-0.49,0.89,-0.98,3649.4700000286102,4.659999847412109
785,1517156316.71,98.0,0.611764705882353,0.23921568627450981,231.75,7.0,2.375,0.0,0.0,0.0,0.0,-21.5625,18.75,-30.75,-0.18333333333299998,0.08,0.041111111111099996,-0.85,1.42,0.55,3654.130000114441,4.6600000858306885
786,1517156321.38,102.0,0.48627450980392156,0.17647058823529413,232.0625,7.875,2.3125,0.0,0.0,0.0,0.0,-37.375,5.375,-20.0625,0.0911111111111,-0.00666666666667,-0.00666666666667,-0.36,0.37,-0.88,3658.800000190735,4.670000076293945
787,1517156326.04,105.0,0.11372549019607843,0.17647058823529413,232.375,8.5,2.5,0.0,0.0,0.0,0.0,-36.0,5.875,-17.6875,0.19333333333299998,-0.01,-0.0033333333333300003,0.75,-0.04,-2.75,3663.460000038147,4.659999847412109
788,1517156330.68,106.0,0.8901960784313725,0.3254901960784314,232.375,7.75,3.5,0.0,0.0,0.0,0.0,-34.5,9.6875,-20.6875,0.026666666666700003,0.0022222222222199996,-0.022222222222199998,-0.41,0.51,0.32,3668.100000143051,4.640000104904175
789,1517156335.32,110.0,0.7843137254901961,0.1607843137254902,232.6875,7.25,2.875,0.0,0.0,0.0,0.0,-35.375,6.5625,-19.1875,-0.0211111111111,0.0022222222222199996,0.01,0.49,-0.44,0.72,3672.7400000095367,4.639999866485596
790,1517156339.96,110.0,0.6627450980392157,0.1607843137254902,232.625,7.3125,2.8125,0.0,0.0,0.0,0.0,-35.75,8.25,-22.375,0.15888888888900002,-0.0144444444444,0.012222222222200001,0.42,1.15,-0.18,3677.380000114441,4.640000104904175
791,1517156344.62,110.0,0.7725490196078432,0.2196078431372549,233.1875,7.5,3.1875,0.0,0.0,0.0,0.0,-32.6875,5.1875,-23.375,0.025555555555599997,-0.03,-0.00666666666667,-0.28,1.11,-0.86,3682.039999961853,4.659999847412109
792,1517156349.29,110.0,0.5137254901960784,0.23921568627450981,233.125,7.75,3.0625,0.0,0.0,0.0,0.0,-35.6875,7.0625,-22.25,0.08222222222219999,-0.011111111111099999,0.0033333333333300003,0.21,0.26,-0.46,3686.710000038147,4.670000076293945
793,1517156353.94,111.0,0.1450980392156863,0.17254901960784313,233.375,7.875,3.4375,0.0,0.0,0.0,0.0,-35.0,9.0,-23.0,-0.07333333333330001,0.0277777777778,0.0,-0.13,0.24,0.09,3691.3600001335144,4.650000095367432
794,1517156358.6,107.0,0.6039215686274509,0.16470588235294117,233.6875,7.9375,3.3125,0.0,0.0,0.0,0.0,-31.375,12.1875,-24.75,0.026666666666700003,-0.00777777777778,-0.004444444444439999,0.01,1.11,-0.44,3696.0199999809265,4.659999847412109
795,1517156363.26,108.0,0.592156862745098,0.23921568627450981,233.75,7.75,3.875,0.0,0.0,0.0,0.0,-29.75,11.5625,-26.5625,0.025555555555599997,0.00666666666667,-0.0188888888889,-0.16,0.48,0.15,3700.680000066757,4.6600000858306885
796,1517156367.91,110.0,0.4196078431372549,0.23137254901960785,233.875,8.0625,3.3125,0.0,0.0,0.0,0.0,-32.875,14.75,-23.5,-0.0188888888889,-0.022222222222199998,0.013333333333299998,0.57,1.11,-1.21,3705.3300001621246,4.650000095367432
797,1517156372.56,109.0,0.2549019607843137,0.17254901960784313,234.5,8.1875,3.125,0.0,0.0,0.0,0.0,-29.875,13.375,-21.5625,0.0766666666667,-0.00777777777778,-0.024444444444400002,-0.37,1.4,1.0,3709.9800000190735,4.6499998569488525
798,1517156377.22,105.0,0.615686274509804,0.2196078431372549,234.5625,8.375,3.3125,0.0,0.0,0.0,0.0,-30.6875,13.6875,-21.75,-0.026666666666700003,0.011111111111099999,-0.0022222222222199996,-0.19,0.41,-0.24,3714.640000104904,4.6600000858306885
799,1517156381.86,105.0,0.43529411764705883,0.15294117647058825,234.75,8.3125,3.5,0.0,0.0,0.0,0.0,-30.5625,14.25,-20.375,0.036666666666699994,-0.0766666666667,0.0455555555556,0.53,0.26,-2.98,3719.2799999713898,4.639999866485596
800,1517156386.53,104.0,0.5019607843137255,0.16862745098039217,234.625,8.4375,4.25,0.0,0.0,0.0,0.0,-30.375,15.25,-22.75,-0.236666666667,0.04333333333330001,0.0755555555556,0.76,-1.21,-1.68,3723.9500000476837,4.670000076293945
801,1517156391.17,107.0,0.3137254901960784,0.17647058823529413,233.9375,8.5,4.625,0.0,0.0,0.0,0.0,-30.25,14.25,-22.5,-0.00666666666667,0.02,-0.026666666666700003,-0.37,2.1,0.25,3728.590000152588,4.640000104904175
802,1517156395.83,106.0,0.36470588235294116,0.43529411764705883,235.625,8.4375,5.9375,0.0,0.0,0.0,0.0,-30.875,15.5,-24.0625,-0.06888888888889999,-0.0022222222222199996,0.008888888888889999,0.61,-0.36,-0.23,3733.25,4.659999847412109
803,1517156400.5,112.0,0.10980392156862745,0.15294117647058825,233.8125,8.1875,5.0625,0.0,0.0,0.0,0.0,-31.0625,15.5,-23.5625,0.0955555555556,-0.01,0.01,0.07,0.6,0.19,3737.920000076294,4.670000076293945
804,1517156405.14,111.0,0.9450980392156862,0.1568627450980392,232.0,8.1875,5.625,0.0,0.0,0.0,0.0,-30.0,14.5625,-23.375,-0.06888888888889999,0.00666666666667,0.0166666666667,0.3,-0.29,0.5,3742.560000181198,4.640000104904175
805,1517156409.83,109.0,0.11764705882352941,0.14901960784313725,232.875,8.5,4.6875,0.0,0.0,0.0,0.0,-30.5,13.5625,-22.0625,0.0144444444444,-0.008888888888889999,-0.013333333333299998,0.0,1.23,-0.35,3747.25,4.68999981880188
806,1517156414.48,100.0,0.11764705882352941,0.1450980392156863,234.8125,8.8125,5.5625,0.0,0.0,0.0,0.0,-22.5625,18.25,-1.875,0.0311111111111,-0.0033333333333300003,-0.0166666666667,0.73,1.06,0.08,3751.9000000953674,4.650000095367432
807,1517156419.11,93.0,0.12549019607843137,0.1450980392156863,232.875,9.0,6.4375,0.0,0.0,0.0,0.0,-27.5,15.5625,-13.6875,-0.0355555555556,-0.008888888888889999,-0.004444444444439999,0.12,1.11,-0.42,3756.5299999713898,4.629999876022339
808,1517156423.76,91.0,0.49411764705882355,0.16470588235294117,233.0625,8.4375,6.4375,0.0,0.0,0.0,0.0,-33.5625,16.375,-13.5625,-0.032222222222199996,0.0011111111111099998,0.004444444444439999,-0.15,0.18,-0.92,3761.180000066757,4.650000095367432
809,1517156428.43,93.0,0.1607843137254902,0.2,233.375,7.625,6.125,0.0,0.0,0.0,0.0,-27.25,12.1875,-10.5,0.0144444444444,0.01,-0.0144444444444,-0.07,0.17,0.93,3765.850000143051,4.670000076293945
810,1517156433.09,98.0,0.11764705882352941,0.1803921568627451,233.625,6.5625,5.75,0.0,0.0,0.0,0.0,-31.5,13.1875,-2.875,-0.0755555555556,-0.0877777777778,-0.0544444444444,-1.01,-0.08,-0.07,3770.5099999904633,4.659999847412109
811,1517156437.75,96.0,0.13725490196078433,0.2,233.75,6.75,5.8125,0.0,0.0,0.0,0.0,-41.75,0.25,-21.875,0.0388888888889,0.0033333333333300003,-0.023333333333299996,-0.19,0.85,-0.88,3775.170000076294,4.6600000858306885
812,1517156442.4,91.0,0.10980392156862745,0.14901960784313725,234.125,6.8125,6.375,0.0,0.0,0.0,0.0,-47.875,-13.0625,30.1875,0.032222222222199996,0.004444444444439999,-0.0022222222222199996,0.68,-0.31,0.73,3779.8200001716614,4.650000095367432
813,1517156447.05,80.0,0.11764705882352941,0.1450980392156863,236.4375,7.1875,6.6875,0.0,0.0,0.0,0.0,-36.6875,19.0625,-34.25,-0.00777777777778,-0.0277777777778,0.00666666666667,-0.84,0.37,-0.65,3784.4700000286102,4.6499998569488525
814,1517156451.71,74.0,0.7254901960784313,0.2823529411764706,237.1875,8.125,5.5625,0.0,0.0,0.0,0.0,-39.1875,19.5,-37.1875,-0.0544444444444,0.0655555555556,-0.0422222222222,0.1,2.3,1.98,3789.130000114441,4.6600000858306885
815,1517156456.37,79.0,0.34901960784313724,0.1803921568627451,237.875,8.0,6.0625,0.0,0.0,0.0,0.0,-31.1875,3.0625,-37.1875,0.032222222222199996,-0.012222222222200001,0.005555555555560001,-0.14,0.44,-0.13,3793.789999961853,4.659999847412109
816,1517156461.02,80.0,0.11764705882352941,0.1450980392156863,236.3125,9.3125,2.9375,0.0,0.0,0.0,0.0,-40.0,2.5625,-0.75,0.0333333333333,0.032222222222199996,0.08333333333330001,-0.19,-1.65,-0.21,3798.4400000572205,4.650000095367432
817,1517156465.7,76.0,0.11764705882352941,0.1450980392156863,222.5625,9.3125,0.6875,0.0,0.0,0.0,0.0,-63.875,24.375,-3.0625,0.113333333333,-0.0033333333333300003,0.0511111111111,-0.31,0.11,-1.28,3803.1200001239777,4.680000066757202
818,1517156470.36,75.0,0.11764705882352941,0.1450980392156863,207.0,8.3125,2.9375,0.0,0.0,0.0,0.0,-52.5625,-7.5625,-17.375,0.04333333333330001,0.0277777777778,-0.026666666666700003,0.96,0.11,1.2,3807.7799999713898,4.659999847412109
819,1517156475.04,73.0,0.11764705882352941,0.1607843137254902,202.9375,8.6875,4.8125,0.0,0.0,0.0,0.0,-57.6875,12.5,-17.1875,0.0511111111111,-0.04666666666669999,-0.008888888888889999,-0.29,0.06,0.02,3812.460000038147,4.680000066757202
820,1517156479.67,74.0,0.19607843137254902,0.1450980392156863,204.1875,8.625,5.5625,0.0,0.0,0.0,0.0,-30.0625,24.875,-22.0,-0.0388888888889,0.0033333333333300003,-0.0033333333333300003,-0.15,0.42,-0.35,3817.090000152588,4.630000114440918
821,1517156484.34,75.0,0.12156862745098039,0.1450980392156863,205.5625,8.8125,5.625,0.0,0.0,0.0,0.0,-32.5,26.0,-18.875,0.00666666666667,-0.022222222222199998,-0.024444444444400002,0.31,0.57,-0.54,3821.7599999904633,4.669999837875366
822,1517156489.01,69.0,0.1411764705882353,0.2,207.125,7.5625,5.5625,0.0,0.0,0.0,0.0,-34.25,17.75,-13.5,-0.132222222222,0.0355555555556,0.0166666666667,-0.92,0.26,-0.75,3826.430000066757,4.670000076293945
823,1517156493.65,71.0,0.48627450980392156,0.15294117647058825,207.4375,7.9375,6.8125,0.0,0.0,0.0,0.0,-39.0,-2.75,-15.0,0.0,0.0,-0.0344444444444,0.15,1.11,0.62,3831.0700001716614,4.640000104904175
824,1517156498.3,71.0,0.12549019607843137,0.1607843137254902,212.1875,8.0,5.1875,0.0,0.0,0.0,0.0,-34.5,7.5625,-17.875,0.008888888888889999,0.0177777777778,-0.023333333333299996,-1.01,-0.26,0.04,3835.7200000286102,4.6499998569488525
825,1517156502.97,68.0,0.12549019607843137,0.2235294117647059,217.1875,6.6875,5.125,0.0,0.0,0.0,0.0,-24.25,5.25,6.375,-0.11,0.0188888888889,0.0333333333333,-0.55,-0.23,0.06,3840.390000104904,4.670000076293945
826,1517156507.65,67.0,0.6823529411764706,0.2,221.1875,7.25,4.8125,0.0,0.0,0.0,0.0,-32.75,-9.375,-3.6875,0.04666666666669999,-0.0555555555556,-0.0344444444444,-0.43,1.17,-1.29,3845.0700001716614,4.680000066757202
827,1517156512.29,69.0,0.41568627450980394,0.21568627450980393,222.0625,7.8125,5.625,0.0,0.0,0.0,0.0,-38.5,12.1875,-11.5625,0.266666666667,-0.111111111111,-0.0744444444444,-0.47,3.1,-3.94,3849.710000038147,4.639999866485596
828,1517156516.96,71.0,0.12549019607843137,0.1450980392156863,235.3125,9.1875,5.125,0.0,0.0,0.0,0.0,-23.0,-2.75,-12.1875,-0.0288888888889,0.025555555555599997,0.011111111111099999,1.04,0.12,0.64,3854.380000114441,4.670000076293945
829,1517156521.63,65.0,0.12941176470588237,0.1411764705882353,241.8125,8.25,1.875,0.0,0.0,0.0,0.0,-21.5,-12.5625,-11.0,0.09444444444439999,0.08222222222219999,0.175555555556,1.3,-1.25,-1.26,3859.050000190735,4.670000076293945
830,1517156526.28,38.0,0.14901960784313725,0.1450980392156863,226.875,8.875,-0.125,0.0,0.0,0.0,0.0,-25.6875,-7.0625,-10.375,-0.05333333333330001,0.0377777777778,-0.146666666667,-2.24,0.16,0.05,3863.7000000476837,4.6499998569488525
831,1517156530.93,29.0,0.14901960784313725,0.1450980392156863,226.5625,5.6875,1.0625,0.0,0.0,0.0,0.0,-26.5625,-7.25,-14.875,-0.022222222222199998,0.036666666666699994,-0.0033333333333300003,-0.62,0.0,-0.26,3868.350000143051,4.650000095367432
832,1517156535.59,21.0,0.14901960784313725,0.1568627450980392,219.25,3.3125,3.0625,0.0,0.0,0.0,0.0,-27.25,-9.6875,-14.0625,-0.025555555555599997,0.03,0.0,0.43,0.44,-0.65,3873.0099999904633,4.659999847412109
833,1517156540.25,21.0,0.6784313725490196,0.19607843137254902,219.375,8.5,3.9375,0.0,0.0,0.0,0.0,-35.0625,16.1875,-22.1875,0.036666666666699994,0.01,-0.023333333333299996,-1.84,-0.07,0.15,3877.670000076294,4.6600000858306885
834,1517156544.89,32.0,0.1450980392156863,0.22745098039215686,221.375,7.8125,5.0,0.0,0.0,0.0,0.0,-33.0625,17.5625,-22.25,0.0033333333333300003,-0.025555555555599997,-0.0022222222222199996,0.2,0.06,-0.43,3882.310000181198,4.640000104904175
835,1517156549.54,36.0,0.14901960784313725,0.1843137254901961,222.375,6.1875,5.5625,0.0,0.0,0.0,0.0,-31.75,18.0625,-23.6875,0.0344444444444,-0.005555555555560001,-0.011111111111099999,-0.95,0.59,0.02,3886.960000038147,4.6499998569488525
836,1517156554.19,41.0,0.7372549019607844,0.16470588235294117,223.625,3.9375,5.3125,0.0,0.0,0.0,0.0,-31.0625,16.0,-24.375,-0.0555555555556,0.022222222222199998,-0.024444444444400002,-1.01,-0.55,-0.22,3891.6100001335144,4.650000095367432
837,1517156558.82,57.0,0.12156862745098039,0.1450980392156863,226.6875,4.0,4.3125,0.0,0.0,0.0,0.0,-31.0625,14.25,-23.1875,-0.01,-0.004444444444439999,-0.023333333333299996,0.26,0.3,-0.86,3896.2400000095367,4.629999876022339
838,1517156563.48,52.0,0.615686274509804,0.21568627450980393,229.3125,5.875,4.625,0.0,0.0,0.0,0.0,-28.75,13.375,-23.6875,-0.11888888888900001,0.07,0.0211111111111,-0.44,-1.33,0.44,3900.9000000953674,4.6600000858306885
839,1517156568.14,59.0,0.5725490196078431,0.24313725490196078,231.9375,5.5,4.0625,0.0,0.0,0.0,0.0,-28.1875,13.875,-22.75,0.00777777777778,-0.0177777777778,0.0277777777778,0.58,0.01,-0.46,3905.560000181198,4.6600000858306885
840,1517156572.81,61.0,0.11372549019607843,0.1450980392156863,229.4375,5.4375,6.3125,0.0,0.0,0.0,0.0,-29.6875,13.6875,-23.875,0.0722222222222,-0.01,0.03,0.97,-0.21,-0.68,3910.2300000190735,4.669999837875366
841,1517156577.47,51.0,0.6039215686274509,0.19607843137254902,217.1875,7.6875,6.4375,0.0,0.0,0.0,0.0,-28.6875,9.875,-25.5625,-0.00666666666667,0.0211111111111,-0.0422222222222,-0.26,0.67,-0.89,3914.890000104904,4.6600000858306885
842,1517156582.13,54.0,0.12549019607843137,0.2627450980392157,227.4375,7.8125,3.4375,0.0,0.0,0.0,0.0,-22.875,5.75,-27.0,0.0144444444444,0.0033333333333300003,-0.06444444444439999,-0.73,0.2,-0.4,3919.550000190735,4.6600000858306885
843,1517156586.76,57.0,0.20784313725490197,0.14901960784313725,241.75,4.5625,1.0,0.0,0.0,0.0,0.0,-17.5,3.5,-25.5625,0.06,-0.00666666666667,-0.1,0.66,0.9,-0.27,3924.180000066757,4.629999876022339
844,1517156591.4,54.0,0.6588235294117647,0.1803921568627451,257.375,6.5625,-0.4375,0.0,0.0,0.0,0.0,-13.5,1.375,-26.5,0.026666666666700003,-0.023333333333299996,0.0488888888889,0.03,-0.84,-0.84,3928.8200001716614,4.640000104904175
845,1517156596.06,55.0,0.20784313725490197,0.1450980392156863,247.375,7.1875,3.875,0.0,0.0,0.0,0.0,-14.0,0.375,-24.6875,-0.008888888888889999,0.0144444444444,0.0011111111111099998,2.34,-0.26,-1.68,3933.4800000190735,4.659999847412109
846,1517156600.7,25.0,0.2823529411764706,0.1450980392156863,242.9375,16.0625,4.6875,0.0,0.0,0.0,0.0,-47.5625,26.5625,-33.0625,-0.01,0.013333333333299998,0.0011111111111099998,-1.42,-0.06,0.06,3938.1200001239777,4.640000104904175
854,1517156637.91,20.0,0.6431372549019608,0.6666666666666666,243.4375,-4.125,3.5625,0.0,0.0,0.0,0.0,-30.75,14.1875,-22.0625,0.04333333333330001,0.004444444444439999,-0.012222222222200001,0.76,0.04,0.19,3975.3300001621246,37.21000003814697
855,1517156642.58,57.0,0.984313725490196,0.7686274509803922,243.625,-5.625,3.3125,0.0,0.0,0.0,0.0,-25.25,11.5,-25.75,-0.0922222222222,0.005555555555560001,0.0177777777778,0.63,-0.48,1.02,3980.0,4.669999837875366
856,1517156647.26,90.0,0.4549019607843137,0.2196078431372549,249.9375,-5.9375,5.0,0.0,0.0,0.0,0.0,-24.875,9.1875,-26.0625,-0.0477777777778,-0.03,-0.0333333333333,1.53,0.54,-1.01,3984.680000066757,4.680000066757202
857,1517156651.9,88.0,0.11372549019607843,0.14901960784313725,257.9375,-1.9375,4.375,0.0,0.0,0.0,0.0,-19.0,6.5625,-25.5,-0.13,0.0022222222222199996,0.013333333333299998,0.74,-0.56,0.22,3989.3200001716614,4.640000104904175
858,1517156656.57,82.0,0.6196078431372549,0.1843137254901961,263.875,6.25,3.4375,0.0,0.0,0.0,0.0,-21.0,7.25,-29.375,0.0333333333333,0.026666666666700003,-0.036666666666699994,-0.73,-0.12,0.1,3993.9900000095367,4.669999837875366
859,1517156661.23,84.0,0.47058823529411764,0.20392156862745098,267.875,6.1875,2.5625,0.0,0.0,0.0,0.0,-25.875,14.75,-24.0,-0.0311111111111,0.0,0.013333333333299998,-0.09,-0.45,-0.2,3998.6500000953674,4.6600000858306885
